Datetime,Generated power_1355 (kW),Ambient temperature_1356 (degree C),Irradiance_1357 (W/m2),PV module temperature_1358 (C)
2023-04-13 14:45:00,416.0000000000,49.0000000000,614.6371000000,57.7666700000
2023-04-13 15:00:00,356.0000000000,48.0000000000,538.0300000000,55.8500000000
2023-04-13 15:15:00,316.0000000000,48.0000000000,455.5847000000,53.1666700000
2023-04-13 15:30:00,280.0000000000,47.0000000000,423.6176000000,51.4500000000
2023-04-13 15:45:00,220.0000000000,47.0000000000,352.2078000000,49.4000000000
2023-04-13 16:00:00,236.0000000000,48.0000000000,341.0300000000,48.5500000000
2023-04-13 16:15:00,208.0000000000,48.0000000000,307.7813000000,48.1666700000
2023-04-13 16:30:00,172.0000000000,48.0000000000,256.7337000000,46.7666700000
2023-04-13 16:45:00,136.0000000000,48.0000000000,208.6050000000,44.9000000000
2023-04-13 17:00:00,116.0000000000,48.0000000000,171.9389000000,43.4500000000
2023-04-13 17:15:00,80.0000000000,48.0000000000,128.0820000000,42.0333300000
2023-04-13 17:30:00,52.0000000000,49.0000000000,78.2446700000,40.1000000000
2023-04-13 17:45:00,32.0000000000,48.0000000000,53.7531600000,37.8666600000
2023-04-13 18:00:00,20.0000000000,47.0000000000,31.2551500000,36.0000000000
2023-04-13 18:15:00,8.0000000000,47.0000000000,10.4658500000,34.2166700000
2023-04-13 18:30:00,0.0000000000,46.0000000000,0.7119623000,33.0166700000
2023-04-13 18:45:00,0.0000000000,47.0000000000,0.0000000000,31.4666700000
2023-04-13 19:00:00,0.0000000000,46.0000000000,0.0000000000,29.8000000000
2023-04-13 19:15:00,0.0000000000,46.0000000000,0.0000000000,28.3500000000
2023-04-13 19:30:00,0.0000000000,45.0000000000,0.0000000000,27.4000000000
2023-04-13 19:45:00,0.0000000000,44.0000000000,0.0000000000,26.7500000000
2023-04-13 20:00:00,0.0000000000,45.0000000000,0.0000000000,26.1500000000
2023-04-13 20:15:00,0.0000000000,44.0000000000,0.0000000000,25.8000000000
2023-04-13 20:30:00,0.0000000000,44.0000000000,0.0000000000,25.7166700000
2023-04-13 20:45:00,0.0000000000,44.0000000000,0.0000000000,26.1666700000
2023-04-13 21:00:00,0.0000000000,44.0000000000,0.0000000000,26.5833300000
2023-04-13 21:15:00,0.0000000000,43.0000000000,0.0000000000,27.0333300000
2023-04-13 21:30:00,0.0000000000,43.0000000000,0.0000000000,27.0833300000
2023-04-13 21:45:00,0.0000000000,43.0000000000,0.0000000000,27.0000000000
2023-04-13 22:00:00,0.0000000000,43.0000000000,0.0000000000,27.0500000000
2023-04-13 22:15:00,0.0000000000,43.0000000000,0.0000000000,26.2333300000
2023-04-13 22:30:00,0.0000000000,43.0000000000,0.0000000000,25.3333300000
2023-04-13 22:45:00,0.0000000000,42.0000000000,0.0000000000,25.1333300000
2023-04-13 23:00:00,0.0000000000,43.0000000000,0.0000000000,24.3666700000
2023-04-13 23:15:00,0.0000000000,42.0000000000,0.0000000000,23.6000000000
2023-04-13 23:30:00,0.0000000000,41.0000000000,0.0000000000,22.4166700000
2023-04-13 23:45:00,0.0000000000,42.0000000000,0.0000000000,21.1666700000
2023-04-14 00:00:00,0.0000000000,40.0000000000,0.0000000000,20.4000000000
2023-04-14 00:15:00,0.0000000000,40.0000000000,0.0000000000,20.2333300000
2023-04-14 00:30:00,0.0000000000,40.0000000000,0.0000000000,20.4500000000
2023-04-14 00:45:00,0.0000000000,39.0000000000,0.0000000000,20.4333300000
2023-04-14 01:00:00,0.0000000000,39.0000000000,0.0000000000,19.9666700000
2023-04-14 01:15:00,0.0000000000,39.0000000000,0.0000000000,19.4000000000
2023-04-14 01:30:00,0.0000000000,39.0000000000,0.0000000000,19.4166700000
2023-04-14 01:45:00,0.0000000000,38.0000000000,0.0000000000,19.4000000000
2023-04-14 02:00:00,0.0000000000,39.0000000000,0.0000000000,18.9000000000
2023-04-14 02:15:00,0.0000000000,39.0000000000,0.0000000000,18.7000000000
2023-04-14 02:30:00,0.0000000000,38.0000000000,0.0000000000,18.4000000000
2023-04-14 02:45:00,0.0000000000,38.0000000000,0.0000000000,18.1833300000
2023-04-14 03:00:00,0.0000000000,38.0000000000,0.0000000000,17.8666700000
2023-04-14 03:15:00,0.0000000000,37.0000000000,0.0000000000,17.8333300000
2023-04-14 03:30:00,0.0000000000,38.0000000000,0.0000000000,17.6333300000
2023-04-14 03:45:00,0.0000000000,37.0000000000,0.0000000000,17.6000000000
2023-04-14 04:00:00,0.0000000000,37.0000000000,0.0000000000,17.5833300000
2023-04-14 04:15:00,0.0000000000,38.0000000000,0.0000000000,18.1333300000
2023-04-14 04:30:00,0.0000000000,37.0000000000,0.0000000000,19.4000000000
2023-04-14 04:45:00,0.0000000000,36.0000000000,0.0000000000,20.1666700000
2023-04-14 05:00:00,0.0000000000,36.0000000000,0.0000000000,19.9333300000
2023-04-14 05:15:00,0.0000000000,36.0000000000,0.0000000000,18.9666700000
2023-04-14 05:30:00,0.0000000000,36.0000000000,0.0000000000,18.2166700000
2023-04-14 05:45:00,0.0000000000,36.0000000000,0.0000000000,17.5333300000
2023-04-14 06:00:00,0.0000000000,36.0000000000,2.7054570000,17.4166700000
2023-04-14 06:15:00,16.0000000000,37.0000000000,17.0871000000,17.8666700000
2023-04-14 06:30:00,28.0000000000,36.0000000000,42.5041500000,18.7166700000
2023-04-14 06:45:00,56.0000000000,35.0000000000,77.3903100000,20.4333300000
2023-04-14 07:00:00,84.0000000000,36.0000000000,119.9657000000,23.3500000000
2023-04-14 07:15:00,120.0000000000,36.0000000000,168.7351000000,26.1333300000
2023-04-14 07:30:00,160.0000000000,36.0000000000,223.3426000000,29.2666700000
2023-04-14 07:45:00,204.0000000000,37.0000000000,279.6588000000,32.5500000000
2023-04-14 08:00:00,248.0000000000,38.0000000000,335.1919000000,35.4666700000
2023-04-14 08:15:00,288.0000000000,39.0000000000,393.7152000000,38.5166700000
2023-04-14 08:30:00,332.0000000000,39.0000000000,450.2450000000,41.6666700000
2023-04-14 08:45:00,364.0000000000,39.0000000000,503.0726000000,44.2666700000
2023-04-14 09:00:00,404.0000000000,40.0000000000,557.5377000000,47.0666700000
2023-04-14 09:15:00,440.0000000000,39.0000000000,611.7181000000,50.1000000000
2023-04-14 09:30:00,472.0000000000,41.0000000000,662.6946000000,52.0500000000
2023-04-14 09:45:00,504.0000000000,42.0000000000,706.3379000000,54.1833300000
2023-04-14 10:00:00,520.0000000000,43.0000000000,743.7871000000,56.8833400000
2023-04-14 10:15:00,548.0000000000,42.0000000000,780.7379000000,58.2500000000
2023-04-14 10:30:00,568.0000000000,43.0000000000,821.2486000000,60.5500000000
2023-04-14 10:45:00,580.0000000000,43.0000000000,848.4456000000,61.6666700000
2023-04-14 11:00:00,604.0000000000,44.0000000000,882.4061000000,61.9833300000
2023-04-14 11:15:00,620.0000000000,45.0000000000,916.4380000000,63.1000000000
2023-04-14 11:30:00,628.0000000000,45.0000000000,932.3147000000,64.5500000000
2023-04-14 11:45:00,632.0000000000,45.0000000000,938.3664000000,67.2166700000
2023-04-14 12:00:00,628.0000000000,46.0000000000,941.7838000000,66.8166700000
2023-04-14 12:15:00,628.0000000000,48.0000000000,939.0071000000,67.6666600000
2023-04-14 12:30:00,628.0000000000,46.0000000000,942.8518000000,68.7666700000
2023-04-14 12:45:00,632.0000000000,47.0000000000,948.3339000000,68.2500000000
2023-04-14 13:00:00,628.0000000000,49.0000000000,945.2725000000,67.8666700000
2023-04-14 13:15:00,616.0000000000,48.0000000000,931.5316000000,69.1666600000
2023-04-14 13:30:00,628.0000000000,48.0000000000,952.9616000000,69.6333300000
2023-04-14 13:45:00,608.0000000000,47.0000000000,926.7614000000,68.9500000000
2023-04-14 14:00:00,584.0000000000,49.0000000000,888.1730000000,68.0000000000
2023-04-14 14:15:00,552.0000000000,50.0000000000,832.2128000000,66.3166700000
2023-04-14 14:30:00,532.0000000000,50.0000000000,800.2457000000,65.3000000000
2023-04-14 14:45:00,500.0000000000,50.0000000000,749.3404000000,63.3333300000
2023-04-14 15:00:00,468.0000000000,49.0000000000,698.0791000000,61.4833300000
2023-04-14 15:15:00,396.0000000000,49.0000000000,595.8413000000,58.9833300000
2023-04-14 15:30:00,344.0000000000,49.0000000000,513.6808000000,55.7166700000
2023-04-14 15:45:00,300.0000000000,49.0000000000,443.6949000000,52.6833300000
2023-04-14 16:00:00,256.0000000000,49.0000000000,385.7412000000,50.6166600000
2023-04-14 16:15:00,232.0000000000,49.0000000000,342.4539000000,49.0666700000
2023-04-14 16:30:00,196.0000000000,50.0000000000,295.7492000000,47.7000000000
2023-04-14 16:45:00,164.0000000000,49.0000000000,249.1156000000,46.5500000000
2023-04-14 17:00:00,124.0000000000,49.0000000000,195.1489000000,44.6666700000
2023-04-14 17:15:00,88.0000000000,48.0000000000,142.6772000000,42.4500000000
2023-04-14 17:30:00,68.0000000000,49.0000000000,106.2248000000,40.1833300000
2023-04-14 17:45:00,44.0000000000,48.0000000000,69.2027400000,38.2000000000
2023-04-14 18:00:00,20.0000000000,47.0000000000,35.4557300000,36.2333300000
2023-04-14 18:15:00,8.0000000000,47.0000000000,11.1066100000,34.2666700000
2023-04-14 18:30:00,0.0000000000,46.0000000000,0.6407661000,32.2333300000
2023-04-14 18:45:00,0.0000000000,45.0000000000,0.0000000000,29.9666700000
2023-04-14 19:00:00,0.0000000000,46.0000000000,0.0000000000,28.8333300000
2023-04-14 19:15:00,0.0000000000,46.0000000000,0.0000000000,27.8000000000
2023-04-14 19:30:00,0.0000000000,45.0000000000,0.0000000000,26.5500000000
2023-04-14 19:45:00,0.0000000000,45.0000000000,0.0000000000,25.0166700000
2023-04-14 20:00:00,0.0000000000,45.0000000000,0.0000000000,24.1000000000
2023-04-14 20:15:00,0.0000000000,43.0000000000,0.0000000000,23.9000000000
2023-04-14 20:30:00,0.0000000000,43.0000000000,0.0000000000,24.1833300000
2023-04-14 20:45:00,0.0000000000,42.0000000000,0.0000000000,25.2500000000
2023-04-14 21:00:00,0.0000000000,43.0000000000,0.0000000000,25.5500000000
2023-04-14 21:15:00,0.0000000000,42.0000000000,0.0000000000,25.0000000000
2023-04-14 21:30:00,0.0000000000,42.0000000000,0.0000000000,24.2833300000
2023-04-14 21:45:00,0.0000000000,42.0000000000,0.0000000000,24.5166700000
2023-04-14 22:00:00,0.0000000000,43.0000000000,0.0000000000,25.4166700000
2023-04-14 22:15:00,0.0000000000,41.0000000000,0.0000000000,25.6333300000
2023-04-14 22:30:00,0.0000000000,46.0000000000,0.0000000000,24.7833300000
2023-04-14 22:45:00,0.0000000000,41.0000000000,0.0000000000,23.9166700000
2023-04-14 23:00:00,0.0000000000,40.0000000000,0.0000000000,23.4833300000
2023-04-14 23:15:00,0.0000000000,40.0000000000,0.0000000000,23.4666700000
2023-04-14 23:30:00,0.0000000000,41.0000000000,0.0000000000,23.9666700000
2023-04-14 23:45:00,0.0000000000,39.0000000000,0.0000000000,24.3333300000
2023-04-15 00:00:00,0.0000000000,41.0000000000,0.0000000000,24.2833300000
2023-04-15 00:15:00,0.0000000000,41.0000000000,0.0000000000,24.5500000000
2023-04-15 00:30:00,0.0000000000,40.0000000000,0.0000000000,25.0000000000
2023-04-15 00:45:00,0.0000000000,39.0000000000,0.0000000000,25.2166700000
2023-04-15 01:00:00,0.0000000000,40.0000000000,0.0000000000,24.8000000000
2023-04-15 01:15:00,0.0000000000,40.0000000000,0.0000000000,24.5333300000
2023-04-15 01:30:00,0.0000000000,40.0000000000,0.0000000000,24.4000000000
2023-04-15 01:45:00,0.0000000000,39.0000000000,0.0000000000,23.9500000000
2023-04-15 02:00:00,0.0000000000,39.0000000000,0.0000000000,23.3500000000
2023-04-15 02:15:00,0.0000000000,39.0000000000,0.0000000000,23.1166700000
2023-04-15 02:30:00,0.0000000000,39.0000000000,0.0000000000,22.9000000000
2023-04-15 02:45:00,0.0000000000,39.0000000000,0.0000000000,22.6500000000
2023-04-15 03:00:00,0.0000000000,39.0000000000,0.0000000000,22.3833300000
2023-04-15 03:15:00,0.0000000000,38.0000000000,0.0000000000,21.9333300000
2023-04-15 03:30:00,0.0000000000,38.0000000000,0.0000000000,21.0333300000
2023-04-15 03:45:00,0.0000000000,39.0000000000,0.0000000000,20.2666700000
2023-04-15 04:00:00,0.0000000000,38.0000000000,0.0000000000,20.1000000000
2023-04-15 04:15:00,0.0000000000,38.0000000000,0.0000000000,20.1500000000
2023-04-15 04:30:00,0.0000000000,38.0000000000,0.0000000000,20.0666700000
2023-04-15 04:45:00,0.0000000000,38.0000000000,0.0000000000,20.3333300000
2023-04-15 05:00:00,0.0000000000,37.0000000000,0.0000000000,19.9166700000
2023-04-15 05:15:00,0.0000000000,38.0000000000,0.0000000000,19.8166700000
2023-04-15 05:30:00,0.0000000000,37.0000000000,0.0000000000,19.9833300000
2023-04-15 05:45:00,0.0000000000,37.0000000000,0.0000000000,19.6500000000
2023-04-15 06:00:00,4.0000000000,38.0000000000,1.9934950000,19.5166700000
2023-04-15 06:15:00,8.0000000000,37.0000000000,13.5272800000,19.5000000000
2023-04-15 06:30:00,24.0000000000,36.0000000000,32.3942900000,19.9000000000
2023-04-15 06:45:00,40.0000000000,37.0000000000,56.4586100000,21.3500000000
2023-04-15 07:00:00,60.0000000000,36.0000000000,86.3610400000,23.4666700000
2023-04-15 07:15:00,88.0000000000,37.0000000000,121.5320000000,25.5666700000
2023-04-15 07:30:00,120.0000000000,37.0000000000,162.3986000000,27.9333300000
2023-04-15 07:45:00,148.0000000000,38.0000000000,207.6794000000,30.5500000000
2023-04-15 08:00:00,180.0000000000,38.0000000000,246.9798000000,33.0833300000
2023-04-15 08:15:00,220.0000000000,38.0000000000,295.0372000000,35.2166700000
2023-04-15 08:30:00,248.0000000000,39.0000000000,342.1691000000,37.8333300000
2023-04-15 08:45:00,284.0000000000,39.0000000000,388.2331000000,40.5166700000
2023-04-15 09:00:00,316.0000000000,40.0000000000,435.7210000000,42.4333300000
2023-04-15 09:15:00,340.0000000000,40.0000000000,471.9599000000,44.9500000000
2023-04-15 09:30:00,368.0000000000,38.0000000000,508.1275000000,47.6000000000
2023-04-15 09:45:00,392.0000000000,42.0000000000,549.7061000000,50.1500000000
2023-04-15 10:00:00,420.0000000000,42.0000000000,588.2945000000,51.2000000000
2023-04-15 10:15:00,440.0000000000,42.0000000000,615.3491000000,52.9666700000
2023-04-15 10:30:00,452.0000000000,43.0000000000,640.4102000000,54.7500000000
2023-04-15 10:45:00,464.0000000000,44.0000000000,661.2706000000,56.8000000000
2023-04-15 11:00:00,484.0000000000,44.0000000000,695.7296000000,58.3500000000
2023-04-15 11:15:00,500.0000000000,44.0000000000,720.2923000000,59.3000000000
2023-04-15 11:30:00,512.0000000000,44.0000000000,738.3050000000,59.7666700000
2023-04-15 11:45:00,512.0000000000,45.0000000000,751.4051000000,59.3666600000
2023-04-15 12:00:00,528.0000000000,45.0000000000,764.5764000000,60.3666600000
2023-04-15 12:15:00,528.0000000000,46.0000000000,772.7640000000,61.0333300000
2023-04-15 12:30:00,528.0000000000,46.0000000000,772.1232000000,61.0833300000
2023-04-15 12:45:00,536.0000000000,46.0000000000,777.0357000000,61.6333400000
2023-04-15 13:00:00,520.0000000000,46.0000000000,764.5764000000,62.3666600000
2023-04-15 13:15:00,520.0000000000,47.0000000000,764.9324000000,62.9833300000
2023-04-15 13:30:00,504.0000000000,48.0000000000,738.4473000000,62.5166700000
2023-04-15 13:45:00,484.0000000000,48.0000000000,711.3216000000,61.5333300000
2023-04-15 14:00:00,468.0000000000,48.0000000000,686.0469000000,60.7333300000
2023-04-15 14:15:00,444.0000000000,48.0000000000,649.1672000000,61.5000000000
2023-04-15 14:30:00,416.0000000000,48.0000000000,615.6339000000,60.5833300000
2023-04-15 14:45:00,396.0000000000,48.0000000000,579.5374000000,58.6666700000
2023-04-15 15:00:00,368.0000000000,49.0000000000,542.0881000000,57.0666700000
2023-04-15 15:15:00,332.0000000000,49.0000000000,495.6682000000,54.9833300000
2023-04-15 15:30:00,304.0000000000,48.0000000000,445.3325000000,53.8166700000
2023-04-15 15:45:00,256.0000000000,49.0000000000,376.4857000000,51.6833300000
2023-04-15 16:00:00,276.0000000000,48.0000000000,400.6212000000,50.2166700000
2023-04-15 16:15:00,204.0000000000,49.0000000000,314.8298000000,49.4500000000
2023-04-15 16:30:00,148.0000000000,48.0000000000,202.5533000000,46.4333300000
2023-04-15 16:45:00,48.0000000000,48.0000000000,79.4550100000,42.7500000000
2023-04-15 17:00:00,32.0000000000,48.0000000000,40.0834800000,38.6333400000
2023-04-15 17:15:00,32.0000000000,47.0000000000,42.1481700000,36.1500000000
2023-04-15 17:30:00,20.0000000000,47.0000000000,27.1969600000,34.7166700000
2023-04-15 17:45:00,12.0000000000,46.0000000000,18.5110200000,33.4000000000
2023-04-15 18:00:00,20.0000000000,45.0000000000,25.0610700000,32.4000000000
2023-04-15 18:15:00,20.0000000000,46.0000000000,27.6953400000,32.5500000000
2023-04-15 18:30:00,4.0000000000,45.0000000000,11.1778100000,32.7666700000
2023-04-15 18:45:00,0.0000000000,45.0000000000,0.0000000000,31.9000000000
2023-04-15 19:00:00,0.0000000000,46.0000000000,0.0000000000,30.8666700000
2023-04-15 19:15:00,0.0000000000,45.0000000000,0.0000000000,30.2166700000
2023-04-15 19:30:00,0.0000000000,45.0000000000,0.0000000000,29.5833300000
2023-04-15 19:45:00,0.0000000000,45.0000000000,0.0000000000,28.9333300000
2023-04-15 20:00:00,0.0000000000,45.0000000000,0.0000000000,28.8166700000
2023-04-15 20:15:00,0.0000000000,45.0000000000,0.0000000000,29.0833300000
2023-04-15 20:30:00,0.0000000000,44.0000000000,0.0000000000,29.5000000000
2023-04-15 20:45:00,0.0000000000,43.0000000000,0.0000000000,30.0666700000
2023-04-15 21:00:00,0.0000000000,44.0000000000,0.0000000000,30.0666700000
2023-04-15 21:15:00,0.0000000000,42.0000000000,0.0000000000,28.9166700000
2023-04-15 21:30:00,0.0000000000,43.0000000000,0.0000000000,28.0500000000
2023-04-15 21:45:00,0.0000000000,43.0000000000,0.0000000000,27.8333300000
2023-04-15 22:00:00,0.0000000000,43.0000000000,0.0000000000,27.7000000000
2023-04-15 22:15:00,0.0000000000,42.0000000000,0.0000000000,27.2500000000
2023-04-15 22:30:00,0.0000000000,43.0000000000,0.0000000000,26.4333300000
2023-04-15 22:45:00,0.0000000000,42.0000000000,0.0000000000,25.8500000000
2023-04-15 23:00:00,0.0000000000,42.0000000000,0.0000000000,25.3500000000
2023-04-15 23:15:00,0.0000000000,43.0000000000,0.0000000000,25.0500000000
2023-04-15 23:30:00,0.0000000000,42.0000000000,0.0000000000,25.0833300000
2023-04-15 23:45:00,0.0000000000,42.0000000000,0.0000000000,25.2000000000
2023-04-16 00:00:00,0.0000000000,41.0000000000,0.0000000000,24.9166700000
2023-04-16 00:15:00,0.0000000000,42.0000000000,0.0000000000,24.5500000000
2023-04-16 00:30:00,0.0000000000,40.0000000000,0.0000000000,24.3166700000
2023-04-16 00:45:00,0.0000000000,43.0000000000,0.0000000000,24.4666700000
2023-04-16 01:00:00,0.0000000000,41.0000000000,0.0000000000,25.0333300000
2023-04-16 01:15:00,0.0000000000,40.0000000000,0.0000000000,25.8000000000
2023-04-16 01:30:00,0.0000000000,40.0000000000,0.0000000000,26.1500000000
2023-04-16 01:45:00,0.0000000000,41.0000000000,0.0000000000,25.4000000000
2023-04-16 02:00:00,0.0000000000,40.0000000000,0.0000000000,24.5500000000
2023-04-16 02:15:00,0.0000000000,40.0000000000,0.0000000000,24.5666700000
2023-04-16 02:30:00,0.0000000000,38.0000000000,0.0000000000,24.5500000000
2023-04-16 02:45:00,0.0000000000,40.0000000000,0.0000000000,24.4666700000
2023-04-16 03:00:00,0.0000000000,40.0000000000,0.0000000000,23.6500000000
2023-04-16 03:15:00,0.0000000000,39.0000000000,0.0000000000,23.1333300000
2023-04-16 03:30:00,0.0000000000,38.0000000000,0.0000000000,22.8500000000
2023-04-16 03:45:00,0.0000000000,39.0000000000,0.0000000000,22.5166700000
2023-04-16 04:00:00,0.0000000000,39.0000000000,0.0000000000,22.2500000000
2023-04-16 04:15:00,0.0000000000,39.0000000000,0.0000000000,22.3333300000
2023-04-16 04:30:00,0.0000000000,39.0000000000,0.0000000000,22.2333300000
2023-04-16 04:45:00,0.0000000000,38.0000000000,0.0000000000,22.2166700000
2023-04-16 05:00:00,0.0000000000,40.0000000000,0.0000000000,22.3333300000
2023-04-16 05:15:00,0.0000000000,39.0000000000,0.0000000000,22.4166700000
2023-04-16 05:30:00,0.0000000000,39.0000000000,0.0000000000,22.5000000000
2023-04-16 05:45:00,0.0000000000,37.0000000000,0.0000000000,22.3833300000
2023-04-16 06:00:00,4.0000000000,38.0000000000,1.7087100000,22.1500000000
2023-04-16 06:15:00,8.0000000000,38.0000000000,12.8865200000,21.7333300000
2023-04-16 06:30:00,24.0000000000,38.0000000000,32.8926600000,21.9000000000
2023-04-16 06:45:00,44.0000000000,38.0000000000,59.4488600000,22.9333300000
2023-04-16 07:00:00,68.0000000000,37.0000000000,94.8333900000,25.1166700000
2023-04-16 07:15:00,92.0000000000,38.0000000000,127.2277000000,27.3666700000
2023-04-16 07:30:00,112.0000000000,39.0000000000,156.6317000000,29.7000000000
2023-04-16 07:45:00,140.0000000000,38.0000000000,195.2913000000,31.9666700000
2023-04-16 08:00:00,172.0000000000,39.0000000000,238.2938000000,34.4500000000
2023-04-16 08:15:00,200.0000000000,39.0000000000,282.7202000000,36.9333300000
2023-04-16 08:30:00,188.0000000000,39.0000000000,267.4131000000,38.3166700000
2023-04-16 08:45:00,224.0000000000,41.0000000000,289.2703000000,38.0333300000
2023-04-16 09:00:00,308.0000000000,39.0000000000,443.9085000000,41.0000000000
2023-04-16 09:15:00,324.0000000000,40.0000000000,479.5067000000,44.0666700000
2023-04-16 09:30:00,344.0000000000,40.0000000000,516.0303000000,45.4500000000
2023-04-16 09:45:00,392.0000000000,41.0000000000,584.2363000000,47.1833300000
2023-04-16 10:00:00,408.0000000000,42.0000000000,597.7636000000,50.3166700000
2023-04-16 10:15:00,444.0000000000,42.0000000000,640.1966000000,52.2833300000
2023-04-16 10:30:00,476.0000000000,43.0000000000,667.5359000000,55.2666700000
2023-04-16 10:45:00,464.0000000000,44.0000000000,690.1763000000,57.0500000000
2023-04-16 11:00:00,504.0000000000,43.0000000000,734.8163000000,56.4333300000
2023-04-16 11:15:00,544.0000000000,45.0000000000,776.8221000000,58.0000000000
2023-04-16 11:30:00,556.0000000000,44.0000000000,805.7990000000,59.8333300000
2023-04-16 11:45:00,560.0000000000,45.0000000000,818.8279000000,61.7000000000
2023-04-16 12:00:00,572.0000000000,45.0000000000,837.6949000000,62.7666700000
2023-04-16 12:15:00,576.0000000000,46.0000000000,844.8146000000,64.9166600000
2023-04-16 12:30:00,576.0000000000,47.0000000000,850.3679000000,65.8833300000
2023-04-16 12:45:00,572.0000000000,46.0000000000,844.8857000000,64.2000000000
2023-04-16 13:00:00,568.0000000000,47.0000000000,840.1156000000,64.8666700000
2023-04-16 13:15:00,560.0000000000,48.0000000000,829.8633000000,64.9166600000
2023-04-16 13:30:00,540.0000000000,47.0000000000,802.3816000000,64.5833400000
2023-04-16 13:45:00,536.0000000000,48.0000000000,783.0162000000,63.6666700000
2023-04-16 14:00:00,516.0000000000,48.0000000000,757.8839000000,61.4500000000
2023-04-16 14:15:00,492.0000000000,48.0000000000,726.5576000000,60.6666700000
2023-04-16 14:30:00,472.0000000000,49.0000000000,700.1437000000,61.5000000000
2023-04-16 14:45:00,436.0000000000,49.0000000000,645.3227000000,61.6666700000
2023-04-16 15:00:00,400.0000000000,51.0000000000,588.6505000000,59.2000000000
2023-04-16 15:15:00,368.0000000000,49.0000000000,548.3535000000,56.8666600000
2023-04-16 15:30:00,336.0000000000,49.0000000000,497.9465000000,55.9666700000
2023-04-16 15:45:00,304.0000000000,49.0000000000,450.6010000000,55.0000000000
2023-04-16 16:00:00,268.0000000000,49.0000000000,393.2168000000,52.6166600000
2023-04-16 16:15:00,224.0000000000,49.0000000000,338.4669000000,49.5166700000
2023-04-16 16:30:00,172.0000000000,49.0000000000,264.4228000000,46.9833300000
2023-04-16 16:45:00,144.0000000000,48.0000000000,220.2099000000,44.7666700000
2023-04-16 17:00:00,112.0000000000,48.0000000000,176.3531000000,42.7666700000
2023-04-16 17:15:00,92.0000000000,47.0000000000,140.7550000000,41.4333300000
2023-04-16 17:30:00,68.0000000000,48.0000000000,107.3639000000,39.9000000000
2023-04-16 17:45:00,44.0000000000,48.0000000000,70.8402600000,38.3166700000
2023-04-16 18:00:00,24.0000000000,47.0000000000,39.7987000000,36.3500000000
2023-04-16 18:15:00,12.0000000000,46.0000000000,16.1615500000,34.5333300000
2023-04-16 18:30:00,0.0000000000,47.0000000000,1.3527280000,32.8333300000
2023-04-16 18:45:00,0.0000000000,46.0000000000,0.0000000000,31.0166700000
2023-04-16 19:00:00,0.0000000000,47.0000000000,0.0000000000,29.7333300000
2023-04-16 19:15:00,0.0000000000,47.0000000000,0.0000000000,28.3833300000
2023-04-16 19:30:00,0.0000000000,45.0000000000,0.0000000000,27.2500000000
2023-04-16 19:45:00,0.0000000000,47.0000000000,0.0000000000,26.1666700000
2023-04-16 20:00:00,0.0000000000,45.0000000000,0.0000000000,25.3500000000
2023-04-16 20:15:00,0.0000000000,44.0000000000,0.0000000000,25.4000000000
2023-04-16 20:30:00,0.0000000000,44.0000000000,0.0000000000,25.9833300000
2023-04-16 20:45:00,0.0000000000,43.0000000000,0.0000000000,27.3833300000
2023-04-16 21:00:00,0.0000000000,44.0000000000,0.0000000000,27.9000000000
2023-04-16 21:15:00,0.0000000000,43.0000000000,0.0000000000,27.2000000000
2023-04-16 21:30:00,0.0000000000,42.0000000000,0.0000000000,26.1000000000
2023-04-16 21:45:00,0.0000000000,43.0000000000,0.0000000000,24.8000000000
2023-04-16 22:00:00,0.0000000000,42.0000000000,0.0000000000,23.9000000000
2023-04-16 22:15:00,0.0000000000,42.0000000000,0.0000000000,23.4666700000
2023-04-16 22:30:00,0.0000000000,42.0000000000,0.0000000000,23.1166700000
2023-04-16 22:45:00,0.0000000000,42.0000000000,0.0000000000,23.0500000000
2023-04-16 23:00:00,0.0000000000,42.0000000000,0.0000000000,23.5333300000
2023-04-16 23:15:00,0.0000000000,42.0000000000,0.0000000000,23.8333300000
2023-04-16 23:30:00,0.0000000000,42.0000000000,0.0000000000,23.4833300000
2023-04-16 23:45:00,0.0000000000,42.0000000000,0.0000000000,23.0000000000
2023-04-17 00:00:00,0.0000000000,40.0000000000,0.0000000000,22.7333300000
2023-04-17 00:15:00,0.0000000000,42.0000000000,0.0000000000,22.5000000000
2023-04-17 00:30:00,0.0000000000,41.0000000000,0.0000000000,22.4833300000
2023-04-17 00:45:00,0.0000000000,42.0000000000,0.0000000000,23.5000000000
2023-04-17 01:00:00,0.0000000000,41.0000000000,0.0000000000,24.4500000000
2023-04-17 01:15:00,0.0000000000,42.0000000000,0.0000000000,24.4833300000
2023-04-17 01:30:00,0.0000000000,42.0000000000,0.0000000000,24.0000000000
2023-04-17 01:45:00,0.0000000000,42.0000000000,0.0000000000,23.0500000000
2023-04-17 02:00:00,0.0000000000,40.0000000000,0.0000000000,22.3666700000
2023-04-17 02:15:00,0.0000000000,39.0000000000,0.0000000000,21.7333300000
2023-04-17 02:30:00,0.0000000000,39.0000000000,0.0000000000,21.0666700000
2023-04-17 02:45:00,0.0000000000,40.0000000000,0.0000000000,20.5333300000
2023-04-17 03:00:00,0.0000000000,39.0000000000,0.0000000000,20.3166700000
2023-04-17 03:15:00,0.0000000000,38.0000000000,0.0000000000,19.6000000000
